0.496552449703103,0.608540361223992,0.193893179984668,0.81211781885968,0.209271640662444,0.754022665853817,0.103449795964343,0.171473221401946,0.941348424003589,0.970472374609106,0.565730367752843,0.0430624816095196,0.410989656059366,0.677253796879559,0.232277247311882,0.641032333444719,0.304804564061337,0.332767831293777,0.469778599340395,0.496630856907595,0.0052011734501769,0.211710375604536,0.60875350905262,0.551467564437952,0.660082679511439,0.489887222862427,0.778441701413688,0.665718684606177,0.148613572797772,0.720119250447617,0.727612772283518,0.789532959569616,0.14229838051548,0.164153157535986,0.277290758286422,0.203063091633605,0.693592858723108,0.97460447823326,0.11160012915408,0.843278295480441,0.205736055776548,0.908505447402678,0.650856110495515,0.519614357492339,0.952516348051374,0.199175330478481,0.802289347573712,0.0576283258496244,0.666971555813294,0.477387485870077,0.991966375556591,0.407041982914609,0.405552584248945,0.284686528078755,0.312900534590898,0.0406085623431721,0.316859497093459,0.807360106888272,0.264735578966959,0.294170394934126
0.89976917516961,0.0157598179197507,0.904812334166357,0.61011357615926,0.455091690772702,0.663162007847106,0.157336665897913,0.130665751627127,0.329864777956577,0.486924995541901,0.611898521652946,0.370939343609933,0.424787172125829,0.586178316531219,0.317878970969774,0.995907789264187,0.813839420438917,0.292422838113973,0.505804412295716,0.00702417131883385,0.759935507216594,0.851088618549,0.209354383065127,0.00651758862150758,0.286058986547068,0.155116599532513,0.928032527448337,0.597728207563107,0.77329241884348,0.938801749944266,0.258532196034503,0.899555397443098,0.407842012540472,0.777052276658668,0.776444736587593,0.417628506499082,0.275064849148863,0.402178276420749,0.394284316427616,0.242599812945803,0.0947998303003754,0.893093751837817,0.861742015996731,0.887104111057103,0.927433659427095,0.120944264437202,0.381848204666765,0.942494285865788,0.631040400809322,0.386686131569331,0.633776777898381,0.190482049963564,0.898388948897691,0.663174749912164,0.173991147563118,0.535218668833779,0.0175524389935424,0.422137684297341,0.973945352871159,0.629215167622703
0.821629160735343,0.0163549335499965,0.569205749671747,0.701492600862577,0.0810737252428633,0.883493501892774,0.407514980089251,0.218781124017174,0.704486301872423,0.817468535546953,0.102976522273357,0.693302120772457,0.954286374499041,0.0649696187548357,0.788791873204704,0.499542418649513,0.682093969709169,0.402484670350054,0.688386604578585,0.316191532256937,0.308679819860214,0.742965160730047,0.997734663947856,0.125693298738783,0.961383407593737,0.651149413761709,0.726217563829071,0.404526607161529,0.519910465659306,0.00822373138200819,0.469510639047991,0.00217819552382965,0.778151236667863,0.560140929912689,0.70798141622069,0.203967539851539,0.462150024035047,0.515443897621539,0.853273131215263,0.369968066240963,0.220744121577205,0.614805966462668,0.183019150388329,0.242160193386215,0.469291127364622,0.401349703031613,0.286858139047721,0.527093962620277,0.632120305606997,0.24337808860618,0.0168055612806841,0.2461130809216,0.302479562677303,0.750196776105223,0.101158120226332,0.239135522376938,0.968017094551155,0.680151260958767,0.720069993704977,0.456253989327188
0.644910384193844,0.190074589079726,0.631789929221756,0.0921962027196727,0.851122400923855,0.272157436384127,0.407757021956663,0.105480502669222,0.94342546055831,0.641571167846,0.158315917268311,0.935824942847053,0.88141861352666,0.879211845786076,0.634442764324637,0.430051613332967,0.882437242796043,0.0341122996012775,0.192865036670407,0.738416629215361,0.715255675042465,0.40507100030067,0.0167618206758681,0.0557799314332881,0.576555990636829,0.726995014715514,0.0953813782395832,0.134026936766399,0.586715591199659,0.581682103312811,0.857514499793157,0.516336263673518,0.162767372363302,0.665111139321634,0.602923250765924,0.685578463128795,0.643147608031115,0.510142075473843,0.739342405672492,0.964646182600368,0.160014444895156,0.137717713995702,0.0557505661424125,0.0367070175185103,0.315656245271395,0.0672986699415242,0.991337775773533,0.884509124249877,0.112025697951605,0.599286214641883,0.515549448717725,0.931649559090165,0.668352570745058,0.108447370289027,0.0290216740229897,0.548416183503129,0.843257465879799,0.661898909892076,0.332191295449686,0.67055025874701
0.817974340839245,0.586918471884673,0.234412955408254,0.424889141308687,0.562048676523889,0.419432715562144,0.0526926876879721,0.141425852251198,0.581594337443889,0.3063493595139,0.413649859677563,0.477575609168153,0.698587666140596,0.487909315968513,0.659782849959993,0.829168597878532,0.0817989411070382,0.287468887304399,0.273565420363426,0.790335931758027,0.0809475181534987,0.305041812587912,0.439628160818214,0.762673704854306,0.966628827404731,0.00367453399687062,0.449299623627161,0.301955478635483,0.518979273544441,0.556346827532562,0.833412889419195,0.624427106717429,0.0262056976776571,0.873564543695944,0.0394189910398709,0.83105459519186,0.0374503122219488,0.593532558378106,0.762482388211248,0.469057062694433,0.640395234102043,0.867452452308637,0.323160200907918,0.0185412245901873,0.390720533122374,0.979947730530123,0.527785951709743,0.733646372323412,0.79134854620749,0.840642309784145,0.405218499700889,0.106786292523428,0.771078572756958,0.343663068917791,0.360546461135144,0.52376245336716,0.868417561868676,0.937206419820798,0.766172952800612,0.104979463480365
0.660227556441602,0.0575810898782885,0.548782125538588,0.375576658455746,0.319296296395234,0.212993658892489,0.941815149857109,0.456968301136205,0.880154184846392,0.660932132239465,0.56041044853797,0.129100097636583,0.305401140585021,0.891475566112523,0.537583453411527,0.11669606115111,0.494825660300968,0.219621338186992,0.926326755492076,0.400282654958422,0.845877924079787,0.474194974156385,0.14839518966842,0.0714015593047776,0.51392094472636,0.909142910329205,0.976607746422573,0.460327113233592,0.140568161563973,0.689377448464733,0.475977042373957,0.26518924921839,0.851352729668915,0.609828610850618,0.845681609352609,0.284374185437031,0.894674902844961,0.36774148390277,0.235460565502989,0.53292918229069,0.640731058887739,0.430263829780425,0.180339991198761,0.197654296017962,0.134606617824885,0.578632655755661,0.352968069307125,0.0866049399812864,0.0918880899244567,0.660501531547216,0.248751761966527,0.0100767700833205,0.686447306380329,0.878345924329668,0.00736724328917838,0.860510889938438,0.150879838776351,0.971822462200072,0.499149688897861,0.573702684979141
0.341970618270216,0.367568038826344,0.931583352579691,0.166154080984799,0.3748992614476,0.0355999670519594,0.149971684151172,0.788133045457148,0.749611644572081,0.358017113387809,0.268677291439962,0.483831212074237,0.829326093136976,0.762294727652203,0.919216602739481,0.598684306417552,0.43033077639602,0.565927868027212,0.234740862872384,0.3998876229052,0.718376203312797,0.144737665764555,0.62144593637261,0.718233352788934,0.86422331717078,0.661860831358559,0.968944141099814,0.503275701408056,0.315919441841284,0.760952736505537,0.340134549808238,0.398981692754455,0.252927048968912,0.938838717566966,0.229741291709345,0.372043200857109,0.965994446809075,0.112263374291339,0.757028050725188,0.0540380118858489,0.24897245323216,0.788327489972765,0.625473225460442,0.210639454872239,0.149562848168243,0.0142774666427206,0.451061657669974,0.710670933709593,0.337703127233462,0.653757206380515,0.355410182511077,0.136403593839494,0.739634012109937,0.0635575035206532,0.579196547738423,0.0661289760164078,0.0624065315456779,0.637521305726793,0.452519692801551,0.00101039951521302
0.289725895856238,0.631451164744443,0.335197430206395,0.833151459452637,0.867795697911622,0.0811637040907849,0.384374046162991,0.281063976092213,0.379617342270691,0.938199430101214,0.784254164265667,0.945597161714893,0.970604574630724,0.655304819563191,0.780506043786454,0.221224555534588,0.345457576683296,0.870092893576505,0.127981872257783,0.251691908070322,0.870392998019119,0.494340150098562,0.754368784883181,0.140407996962308,0.225327507559789,0.0496395179425465,0.645270089875852,0.762936194366473,0.861279010543465,0.824291948047736,0.542214150356017,0.977628314719835,0.395155673140611,0.28557228210038,0.495063162540776,0.556776515387895,0.194584093989925,0.608744551580542,0.232155527980606,0.622280299857701,0.126538995291727,0.944013004761612,0.497550237792692,0.9244243815114,0.938330984233617,0.684283803305275,0.938430640024822,0.518001411525807,0.847759034199402,0.746848014245378,0.00824580117775067,0.462191473151209,0.192349208299136,0.735852372306446,0.923316083563699,0.123845127934632,0.753990280527579,0.18499407953391,0.630526988646904,0.732879066782394
0.341193569414883,0.717634421465697,0.655531055012014,0.838639704658968,0.372176240119196,0.850566783245386,0.311058559097371,0.224786730663751,0.725561279297824,0.487666974764866,0.387870784730835,0.367744133473682,0.30010271683419,0.971481519044378,0.326709480246191,0.39867687545206,0.91365961560275,0.254986482994225,0.4126178185884,0.0919118601297056,0.872159692366126,0.530124238103213,0.2805969525181,0.615698355475776,0.243455031596262,0.452224798819707,0.0927470866346255,0.94427581550171,0.433448760914185,0.527692784228855,0.561502693916855,0.303707418587631,0.687287973327372,0.764895642472623,0.0300643780914117,0.337917792196327,0.153937317181675,0.527434375899446,0.460859099822412,0.665177772536535,0.814933159649039,0.75317923614336,0.717927848778869,0.565238736820244,0.640336768154392,0.8174222918438,0.190272181501986,0.722978585891271,0.949098268981596,0.0947562980162713,0.217357213781403,0.0936638897838008,0.688971047969596,0.253613263561828,0.201546468447775,0.989279530663286,0.629660352831469,0.185240961673102,0.0159041516813176,0.495703664289266
0.5340790176266,0.692669394717788,0.391904206889003,0.451614029246063,0.0736900556748079,0.340203447292727,0.168534443080539,0.908874732804813,0.162798203329616,0.0909903577439665,0.0309836208836004,0.328485568924833,0.998062245261054,0.171139107022746,0.738747769848055,0.301152340353119,0.160171652076631,0.591810334764104,0.634721599016966,0.602204974057335,0.761563224030445,0.510242425850418,0.527179681947159,0.471509191144348,0.898826428208695,0.164094211031296,0.772038027628205,0.649845690089743,0.0594699383752601,0.341514090411119,0.925217723704628,0.566755124004578,0.870989449202003,0.149326338515577,0.647946323293201,0.903040350218446,0.217789011062669,0.507252848280377,0.0353795764833846,0.759526577606558,0.614307559861454,0.72714841231709,0.0568505077925364,0.885232076022489,0.474843671248329,0.86901101964774,0.367407684293562,0.893214384523231,0.203281671904924,0.0952336084393337,0.397535879372115,0.316469556463009,0.126117905715206,0.482255711052198,0.932504595439518,0.344121036979436,0.43299480357017,0.660473598622961,0.643857323437608,0.491091793281119
